transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,is_anomaly_amount,is_anomaly_score,is_anomaly,year,month,quarter,weekday,montant_eur_verifie,montant_eur_diff,montant_eur_flag,categorie_risque
txn000096,cli0095,2022-06-07 18:08:00,-4329.79,EUR,1.0,-4329.79,virement international,assurance vie,nantes-commerce,Debit,Complete,668.0,Standard,5761.09,0.0,0,0,0,2022,6,2,1,-4329.79,0.0,False,Medium
txn001656,cli0039,2023-09-23 10:54:00,-65.72,USD,1.08,-60.85,retrait dab,compte courant,lille-grand-place,Debit,Complete,631.0,Standard,32193.24,0.0,0,0,0,2023,9,3,5,-60.85185185185185,0.0018518518518462201,False,Medium
txn001529,cli0092,2024-03-04 09:48:00,-7407.36,EUR,1.0,-7407.36,virement international,compte courant,nantes-commerce,Debit,Complete,717.0,Standard,3839.96,0.0,1,0,1,2024,3,1,0,-7407.36,0.0,False,Low
txn001497,cli0019,2022-08-26 10:55:00,-172.34,EUR,1.0,-172.34,retrait dab,pea,lille-grand-place,Debit,Complete,643.0,Risque,1786.09,0.0,0,0,0,2022,8,3,4,-172.34,0.0,False,Medium
txn001602,cli0036,2022-03-16 02:55:00,369.87,EUR,1.0,369.87,paiement cb,compte epargne,marseille-vieux-port,Credit,Complete,572.0,Risque,8833.97,0.0,0,0,0,2022,3,1,2,369.87,0.0,False,High
txn000522,cli0017,2024-07-26 02:05:00,-207.53,CHF,0.97,-213.95,retrait dab,livret a,bordeaux-meriadeck,Debit,Complete,649.0,Standard,13869.54,0.0,0,0,0,2024,7,3,4,-213.94845360824743,-0.0015463917525551096,False,Medium
txn001918,cli0031,2022-12-07 17:33:00,2044.19,EUR,1.0,2044.19,virement,compte courant,bordeaux-meriadeck,Credit,Complete,559.0,Risque,38991.54,0.0,0,0,0,2022,12,4,2,2044.19,0.0,False,High
txn001555,cli0060,2024-02-05 14:59:00,-84.03,MAD,10.85,-7.74,interets,compte courant,marseille-vieux-port,Debit,Complete,842.0,Premium,2436.43,0.0,0,0,0,2024,2,1,0,-7.744700460829494,0.00470046082949338,False,Low
txn001433,cli0033,2022-02-06 01:12:00,-2630.75,USD,1.08,-2435.88,remboursement credit,credit consommation,lyon-part-dieu,Debit,Complete,584.0,Standard,19951.73,0.0,0,0,0,2022,2,1,6,-2435.8796296296296,-0.0003703703705468797,False,Medium
txn000666,cli0054,2024-03-22 03:55:00,-868.18,EUR,1.0,-868.18,virement,credit immobilier,bordeaux-meriadeck,Debit,Complete,347.0,Risque,33025.94,0.0,0,1,1,2024,3,1,4,-868.18,0.0,False,High
txn000362,cli0045,2024-11-27 14:20:00,-2083.17,MAD,10.85,-192.0,interets,credit consommation,bordeaux-meriadeck,Debit,Complete,704.0,Standard,5127.32,0.0,0,0,0,2024,11,4,2,-191.9972350230415,-0.0027649769585025297,False,Low
txn001457,cli0122,2022-11-26 18:44:00,-2800.83,CHF,0.97,-2887.45,remboursement credit,assurance vie,nantes-commerce,Debit,Complete,824.0,Premium,46835.07,0.0,0,0,0,2022,11,4,5,-2887.453608247423,0.003608247423017019,False,Low
txn001456,cli0115,2024-04-23 21:08:00,-1809.12,USD,1.08,-1675.11,depot especes,livret a,toulouse-capitole,Debit,Complete,709.0,Standard,24655.5,0.0,0,0,0,2024,4,2,1,-1675.1111111111109,0.0011111111109585181,False,Low
txn000485,cli0056,2022-09-03 02:54:00,-1833.82,USD,1.08,-1697.98,prelevement,credit immobilier,toulouse-capitole,Debit,En attente,384.0,Nan,34813.12,0.0,0,1,1,2022,9,3,5,-1697.9814814814813,0.0014814814812780241,False,High
txn001176,cli0137,2023-09-13 12:12:00,-1087.71,EUR,1.0,-1087.71,virement,compte epargne,marseille-vieux-port,Debit,Complete,725.0,Premium,26246.82,0.0,0,0,0,2023,9,3,2,-1087.71,0.0,False,Low
txn001352,cli0013,2023-07-15 17:52:00,2703.51,GBP,0.86,3143.62,prelevement,compte courant,toulouse-capitole,Credit,Complete,351.0,Risque,47634.6,0.0,0,1,1,2023,7,3,5,3143.6162790697676,0.0037209302322480653,False,High
txn001281,cli0004,2023-06-29 18:33:00,76.13,EUR,1.0,76.13,prelevement,credit immobilier,bordeaux-meriadeck,Credit,Complete,586.0,Standard,12259.44,0.0,0,0,0,2023,6,2,3,76.13,0.0,False,Medium
txn000312,cli0024,2023-03-13 21:21:00,-2782.32,EUR,1.0,-2782.32,virement international,credit auto,lyon-part-dieu,Debit,Rejete,592.0,Standard,41202.05,0.0,0,0,0,2023,3,1,0,-2782.32,0.0,False,Medium
txn001837,cli0023,2022-02-12 23:29:00,-7697.24,USD,1.08,-7127.07,virement international,pea,marseille-vieux-port,Debit,Complete,636.0,Standard,33699.39,0.0,1,0,1,2022,2,1,5,-7127.074074074073,0.004074074073287193,False,Medium
txn001329,cli0063,2024-06-07 15:17:00,-177.51,GBP,0.86,-206.41,retrait dab,credit auto,paris-centre,Debit,Rejete,426.0,Risque,49566.51,0.0,0,1,1,2024,6,2,4,-206.40697674418604,-0.0030232558139573484,False,High
txn001809,cli0012,2023-12-04 13:35:00,-2712.04,EUR,1.0,-2712.04,remboursement credit,pea,lille-grand-place,Debit,Complete,778.0,Premium,47005.93,0.0,0,0,0,2023,12,4,0,-2712.04,0.0,False,Low
txn000843,cli0129,2022-09-26 10:18:00,3010.47,EUR,1.0,3010.47,virement international,compte epargne,paris-centre,Credit,Complete,573.0,Risque,35666.85,0.0,0,0,0,2022,9,3,0,3010.47,0.0,False,High
txn000414,cli0037,2024-12-14 01:16:00,-552.44,EUR,1.0,-552.44,virement,assurance vie,lille-grand-place,Debit,Complete,622.0,Standard,32772.42,0.0,0,0,0,2024,12,4,5,-552.44,0.0,False,Medium
txn001158,cli0142,2022-04-19 14:39:00,230.18,EUR,1.0,230.18,retrait dab,livret a,toulouse-capitole,Credit,Rejete,676.0,Standard,8649.92,0.0,0,0,0,2022,4,2,1,230.18,0.0,False,Medium
txn000032,cli0098,2022-10-21 07:29:00,-326.19,EUR,1.0,-326.19,retrait dab,compte courant,bordeaux-meriadeck,Debit,En attente,580.0,Standard,23316.14,0.0,0,0,0,2022,10,4,4,-326.19,0.0,False,Medium
txn000766,cli0023,2024-02-22 08:40:00,-1976.93,GBP,0.86,-2298.76,interets,livret a,marseille-vieux-port,Debit,Complete,636.0,Standard,6190.37,0.0,0,0,0,2024,2,1,3,-2298.7558139534885,-0.004186046511676977,False,Medium
txn001807,cli0129,2022-02-09 20:07:00,-1615.92,CHF,0.97,-1665.9,interets,compte courant,paris-centre,Debit,Complete,573.0,Risque,31588.07,0.0,0,0,0,2022,2,1,2,-1665.896907216495,-0.003092783505053376,False,High
txn000459,cli0085,2022-03-03 02:30:00,-1080.52,EUR,1.0,-1080.52,virement international,credit immobilier,toulouse-capitole,Debit,Complete,390.0,Risque,17495.91,0.0,0,1,1,2022,3,1,3,-1080.52,0.0,False,High
txn001186,cli0129,2023-10-14 01:36:00,-26.82,USD,1.08,-24.83,retrait dab,assurance vie,paris-centre,Debit,En attente,573.0,Risque,17570.85,0.0,0,0,0,2023,10,4,5,-24.833333333333332,0.0033333333333338544,False,High
txn000340,cli0043,2022-05-21 07:24:00,-3206.6,CHF,0.97,-3305.77,virement international,credit consommation,bordeaux-meriadeck,Debit,Complete,735.0,Premium,45476.03,0.0,0,0,0,2022,5,2,5,-3305.773195876289,0.0031958762888280035,False,Low
txn000287,cli0070,2024-09-06 13:41:00,-2664.07,USD,1.08,-2466.73,remboursement credit,credit immobilier,nantes-commerce,Debit,Complete,425.0,Risque,3026.46,0.0,0,1,1,2024,9,3,4,-2466.7314814814813,0.0014814814812780241,False,High
txn001273,cli0129,2024-03-05 17:41:00,-2186.78,EUR,1.0,-2186.78,depot especes,livret a,paris-centre,Debit,Complete,573.0,Risque,24605.84,0.0,0,0,0,2024,3,1,1,-2186.78,0.0,False,High
txn000950,cli0140,2024-01-02 07:28:00,362.3,EUR,1.0,362.3,retrait dab,assurance vie,marseille-vieux-port,Credit,Complete,609.0,Standard,12285.87,0.0,0,0,0,2024,1,1,1,362.3,0.0,False,Medium
txn001604,cli0141,2022-11-18 18:13:00,-2951.05,EUR,1.0,-2951.05,interets,compte courant,lille-grand-place,Debit,Complete,726.0,Premium,27896.59,0.0,0,0,0,2022,11,4,4,-2951.05,0.0,False,Low
txn000140,cli0058,2023-09-04 14:43:00,-2171.33,USD,1.08,-2010.49,virement,compte epargne,marseille-vieux-port,Debit,Complete,704.0,Standard,12450.85,0.0,0,0,0,2023,9,3,0,-2010.4907407407406,0.0007407407406390121,False,Low
txn000849,cli0063,2022-08-04 09:24:00,-516.71,EUR,1.0,-516.71,virement,livret a,paris-centre,Debit,Complete,426.0,Risque,43720.53,0.0,0,1,1,2022,8,3,3,-516.71,0.0,False,High
txn001688,cli0129,2022-05-11 13:13:00,-2722.54,MAD,10.85,-250.93,remboursement credit,credit immobilier,paris-centre,Debit,Complete,573.0,Risque,18559.96,0.0,0,0,0,2022,5,2,2,-250.9253456221198,-0.0046543778802004,False,High
txn001026,cli0130,2022-01-07 09:17:00,-1703.65,EUR,1.0,-1703.65,remboursement credit,credit auto,lyon-part-dieu,Debit,Complete,586.0,Nan,34844.98,0.0,0,0,0,2022,1,1,4,-1703.65,0.0,False,Medium
txn001761,cli0013,2022-04-12 15:18:00,2096.08,EUR,1.0,2096.08,prelevement,credit consommation,toulouse-capitole,Credit,Complete,351.0,Risque,17690.84,0.0,0,1,1,2022,4,2,1,2096.08,0.0,False,High
txn001232,cli0126,2023-06-29 02:28:00,-1199.25,EUR,1.0,-1199.25,interets,assurance vie,bordeaux-meriadeck,Debit,Complete,643.0,Risque,18252.74,0.0,0,0,0,2023,6,2,3,-1199.25,0.0,False,Medium
txn001654,cli0086,2022-11-26 20:22:00,-6661.85,EUR,1.0,-6661.85,virement international,credit consommation,toulouse-capitole,Debit,Rejete,805.0,Premium,15723.87,0.0,1,0,1,2022,11,4,5,-6661.85,0.0,False,Low
txn001139,cli0044,2023-04-06 16:06:00,311.29,USD,1.08,288.23,interets,pea,lyon-part-dieu,Credit,Complete,643.0,Risque,42513.27,0.0,0,0,0,2023,4,2,3,288.23148148148147,-0.0014814814814485544,False,Medium
txn000901,cli0071,2022-08-12 21:03:00,1956.72,EUR,1.0,1956.72,interets,credit consommation,paris-centre,Credit,Complete,797.0,Premium,44763.42,0.0,0,0,0,2022,8,3,4,1956.72,0.0,False,Low
txn000732,cli0117,2024-09-11 02:21:00,-85.6,EUR,1.0,-85.6,paiement cb,credit immobilier,lille-grand-place,Debit,En attente,643.0,Standard,308.61,0.0,0,0,0,2024,9,3,2,-85.6,0.0,False,Medium
txn001900,cli0061,2023-02-24 23:19:00,-1500.86,EUR,1.0,-1500.86,virement,credit consommation,marseille-vieux-port,Debit,Complete,341.0,Nan,48059.02,0.0,0,1,1,2023,2,1,4,-1500.86,0.0,False,High
txn000265,cli0073,2024-09-13 02:21:00,494.41,USD,1.08,457.79,paiement cb,assurance vie,marseille-vieux-port,Credit,Complete,747.0,Premium,35583.58,0.0,0,0,0,2024,9,3,4,457.787037037037,0.0029629629630107956,False,Low
txn000275,cli0136,2022-01-09 20:46:00,139.44,EUR,1.0,139.44,retrait dab,pea,paris-centre,Credit,Complete,590.0,Standard,5225.14,0.0,0,0,0,2022,1,1,6,139.44,0.0,False,Medium
txn001095,cli0101,2024-04-07 01:26:00,1093.16,EUR,1.0,1093.16,remboursement credit,credit auto,marseille-vieux-port,Credit,Complete,655.0,Standard,1072.03,0.0,0,0,0,2024,4,2,6,1093.16,0.0,False,Medium
txn001665,cli0081,2024-08-21 05:45:00,-2087.66,USD,1.08,-1933.02,interets,compte courant,toulouse-capitole,Debit,Complete,617.0,Standard,37545.58,0.0,0,0,0,2024,8,3,2,-1933.0185185185182,-0.0014814814817327715,False,Medium
txn000445,cli0087,2022-03-14 20:08:00,1470.41,CHF,0.97,1515.89,interets,pea,toulouse-capitole,Credit,Complete,607.0,Standard,40726.91,0.0,0,0,0,2022,3,1,0,1515.8865979381444,0.0034020618556951376,False,Medium
txn000040,cli0094,2022-01-29 08:34:00,-414.59,USD,1.08,-383.88,prelevement,assurance vie,paris-centre,Debit,Complete,435.0,Risque,41138.62,0.0,0,0,0,2022,1,1,5,-383.87962962962956,-0.0003703703704331929,False,High
txn001123,cli0025,2022-08-04 07:14:00,789.48,EUR,1.0,789.48,remboursement credit,assurance vie,lyon-part-dieu,Credit,Complete,688.0,Standard,48700.44,0.0,0,0,0,2022,8,3,3,789.48,0.0,False,Medium
txn001265,cli0105,2024-07-18 04:53:00,2097.13,EUR,1.0,2097.13,prelevement,compte courant,nice-massena,Credit,En attente,643.0,Standard,48467.1,0.0,0,0,0,2024,7,3,3,2097.13,0.0,False,Medium
txn000022,cli0004,2022-08-21 14:07:00,-1960.74,EUR,1.0,-1960.74,remboursement credit,assurance vie,bordeaux-meriadeck,Debit,Complete,586.0,Standard,13743.9,0.0,0,0,0,2022,8,3,6,-1960.74,0.0,False,Medium
txn000706,cli0122,2023-09-28 18:12:00,1532.3,EUR,1.0,1532.3,depot especes,assurance vie,nantes-commerce,Credit,Complete,824.0,Premium,49555.15,0.0,0,0,0,2023,9,3,3,1532.3,0.0,False,Low
txn001439,cli0149,2023-08-09 18:11:00,2808.14,GBP,0.86,3265.28,prelevement,credit auto,nice-massena,Credit,Rejete,575.0,Risque,29186.67,0.0,0,0,0,2023,8,3,2,3265.279069767442,0.0009302325584030768,False,High
txn000518,cli0086,2024-01-16 01:07:00,-1179.72,EUR,1.0,-1179.72,virement,compte courant,toulouse-capitole,Debit,Complete,805.0,Premium,8845.84,0.0,0,0,0,2024,1,1,1,-1179.72,0.0,False,Low
txn001174,cli0112,2022-02-18 15:06:00,-998.47,EUR,1.0,-998.47,remboursement credit,compte epargne,marseille-vieux-port,Debit,Complete,636.0,Standard,49615.14,0.0,0,0,0,2022,2,1,4,-998.47,0.0,False,Medium
txn001850,cli0006,2022-04-02 13:31:00,1236.29,EUR,1.0,1236.29,remboursement credit,compte courant,toulouse-capitole,Credit,Complete,620.0,Nan,8739.35,0.0,0,0,0,2022,4,2,5,1236.29,0.0,False,Medium
txn001672,cli0096,2022-09-25 16:05:00,220.61,EUR,1.0,220.61,retrait dab,compte epargne,lyon-part-dieu,Credit,Complete,710.0,Standard,9932.37,0.0,0,0,0,2022,9,3,6,220.61,0.0,False,Low
txn000355,cli0118,2022-02-26 15:07:00,-810.57,CHF,0.97,-835.64,interets,credit consommation,lille-grand-place,Debit,Complete,641.0,Standard,11573.51,0.0,0,0,0,2022,2,1,5,-835.6391752577321,-0.0008247422679232841,False,Medium
txn000298,cli0031,2023-01-26 22:21:00,-367.91,EUR,1.0,-367.91,remboursement credit,livret a,bordeaux-meriadeck,Debit,Complete,559.0,Risque,22580.18,0.0,0,0,0,2023,1,1,3,-367.91,0.0,False,High
txn001077,cli0145,2023-09-21 22:10:00,-4627.59,USD,1.08,-4284.81,virement international,credit auto,lyon-part-dieu,Debit,Complete,674.0,Standard,7806.62,0.0,0,0,0,2023,9,3,3,-4284.805555555556,-0.004444444444743567,False,Medium
txn000840,cli0102,2024-03-11 23:22:00,487.45,EUR,1.0,487.45,retrait dab,livret a,marseille-vieux-port,Credit,Complete,677.0,Standard,44835.91,0.0,0,0,0,2024,3,1,0,487.45,0.0,False,Medium
txn001223,cli0116,2024-02-29 13:01:00,2626.42,EUR,1.0,2626.42,depot especes,compte epargne,nice-massena,Credit,Rejete,620.0,Standard,31646.43,0.0,0,0,0,2024,2,1,3,2626.42,0.0,False,Medium
txn000925,cli0130,2022-09-07 09:25:00,-1476.97,EUR,1.0,-1476.97,interets,credit consommation,lyon-part-dieu,Debit,Complete,586.0,Standard,27381.29,0.0,0,0,0,2022,9,3,2,-1476.97,0.0,False,Medium
txn000123,cli0021,2023-06-10 23:30:00,1869.1,CHF,0.97,1926.91,virement international,assurance vie,marseille-vieux-port,Credit,En attente,697.0,Standard,34838.95,0.0,0,0,0,2023,6,2,5,1926.9072164948452,0.0027835051548663614,False,Medium
txn001228,cli0110,2024-12-20 09:21:00,2188.03,EUR,1.0,2188.03,prelevement,credit immobilier,toulouse-capitole,Credit,Complete,643.0,Standard,48524.49,0.0,0,0,0,2024,12,4,4,2188.03,0.0,False,Medium
txn001092,cli0136,2023-09-07 19:13:00,-1734.47,EUR,1.0,-1734.47,interets,credit immobilier,paris-centre,Debit,Complete,590.0,Standard,19872.38,0.0,0,0,0,2023,9,3,3,-1734.47,0.0,False,Medium
txn001248,cli0100,2023-02-26 06:48:00,1732.11,USD,1.08,1603.81,prelevement,credit consommation,lille-grand-place,Credit,En attente,643.0,Nan,40911.23,0.0,0,0,0,2023,2,1,6,1603.8055555555554,0.0044444444445161935,False,Medium
txn001152,cli0091,2024-02-28 03:54:00,2870.42,EUR,1.0,2870.42,remboursement credit,assurance vie,nantes-commerce,Credit,Complete,442.0,Risque,48540.19,0.0,0,0,0,2024,2,1,2,2870.42,0.0,False,High
txn001680,cli0097,2022-09-23 05:24:00,447.33,EUR,1.0,447.33,depot especes,livret a,lille-grand-place,Credit,Complete,397.0,Risque,48436.01,0.0,0,1,1,2022,9,3,4,447.33,0.0,False,High
txn001863,cli0140,2022-12-14 01:59:00,2793.4,EUR,1.0,2793.4,remboursement credit,compte courant,marseille-vieux-port,Credit,Complete,643.0,Standard,38993.7,0.0,0,0,0,2022,12,4,2,2793.4,0.0,False,Medium
txn001164,cli0104,2024-02-20 22:30:00,-458.6,GBP,0.86,-533.26,remboursement credit,livret a,nantes-commerce,Debit,Complete,690.0,Standard,8952.81,0.0,0,0,0,2024,2,1,1,-533.2558139534884,-0.0041860465115632906,False,Medium
txn000967,cli0021,2023-04-05 18:32:00,2993.55,MAD,10.85,275.9,prelevement,compte epargne,marseille-vieux-port,Credit,Complete,697.0,Standard,6149.99,0.0,0,0,0,2023,4,2,2,275.90322580645164,-0.003225806451666813,False,Medium
txn001243,cli0060,2022-10-09 16:20:00,1002.7,MAD,10.85,92.41,depot especes,compte epargne,marseille-vieux-port,Credit,Complete,842.0,Premium,38300.28,0.0,0,0,0,2022,10,4,6,92.4147465437788,-0.004746543778807677,False,Low
txn001571,cli0025,2023-07-09 13:33:00,-426.94,EUR,1.0,-426.94,paiement cb,credit consommation,lyon-part-dieu,Debit,Complete,688.0,Standard,31165.12,0.0,0,0,0,2023,7,3,6,-426.94,0.0,False,Medium
txn001867,cli0024,2024-02-19 18:02:00,-2242.57,EUR,1.0,-2242.57,prelevement,livret a,lyon-part-dieu,Debit,Complete,592.0,Standard,24831.15,0.0,0,0,0,2024,2,1,0,-2242.57,0.0,False,Medium
txn000158,cli0104,2023-04-08 09:43:00,-2492.78,EUR,1.0,-2492.78,interets,compte courant,nantes-commerce,Debit,Complete,690.0,Standard,19025.27,0.0,0,0,0,2023,4,2,5,-2492.78,0.0,False,Medium
txn001119,cli0083,2023-11-11 00:56:00,1437.98,USD,1.08,1331.46,virement,credit immobilier,lyon-part-dieu,Credit,En attente,643.0,Standard,2420.32,0.0,0,0,0,2023,11,4,5,1331.4629629629628,-0.002962962962783422,False,Medium
txn001280,cli0048,2022-03-23 07:12:00,-484.79,EUR,1.0,-484.79,remboursement credit,compte epargne,toulouse-capitole,Debit,Complete,670.0,Standard,3093.7,0.0,0,0,0,2022,3,1,2,-484.79,0.0,False,Medium
txn001616,cli0008,2024-05-28 05:23:00,-3737.57,GBP,0.86,-4346.01,virement international,credit auto,nantes-commerce,Debit,En attente,744.0,Premium,1266.34,0.0,0,0,0,2024,5,2,1,-4346.011627906977,0.001627906976864324,False,Low
txn001668,cli0001,2023-03-14 19:18:00,1633.13,EUR,1.0,1633.13,virement,credit consommation,lille-grand-place,Credit,Complete,586.0,Standard,47281.17,0.0,0,0,0,2023,3,1,1,1633.13,0.0,False,Medium
txn001763,cli0127,2023-05-27 07:35:00,-1390.49,USD,1.08,-1287.49,remboursement credit,pea,nice-massena,Debit,Complete,691.0,Nan,7567.71,0.0,0,0,0,2023,5,2,5,-1287.4907407407406,0.0007407407406390121,False,Medium
txn001064,cli0103,2023-03-22 13:57:00,-1817.78,EUR,1.0,-1817.78,remboursement credit,pea,paris-centre,Debit,Complete,683.0,Standard,33245.31,0.0,0,0,0,2023,3,1,2,-1817.78,0.0,False,Medium
txn001155,cli0124,2023-01-29 13:11:00,2551.32,EUR,1.0,2551.32,interets,compte epargne,toulouse-capitole,Credit,Complete,585.0,Standard,35366.62,0.0,0,0,0,2023,1,1,6,2551.32,0.0,False,Medium
txn001279,cli0063,2022-11-28 02:36:00,-601.03,EUR,1.0,-601.03,depot especes,pea,paris-centre,Debit,Complete,999.0,Risque,23946.2,0.0,0,1,1,2022,11,4,0,-601.03,0.0,False,Low
txn000190,cli0031,2023-12-20 22:39:00,-323.73,EUR,1.0,-323.73,retrait dab,credit immobilier,bordeaux-meriadeck,Debit,Complete,559.0,Risque,40695.14,0.0,0,0,0,2023,12,4,2,-323.73,0.0,False,High
txn000590,cli0051,2022-12-12 01:25:00,316.64,USD,1.08,293.19,paiement cb,credit immobilier,marseille-vieux-port,Credit,Complete,834.0,Premium,18459.22,0.0,0,0,0,2022,12,4,0,293.18518518518516,0.0048148148148356995,False,Low
txn001427,cli0121,2023-08-04 19:07:00,2883.09,EUR,1.0,2883.09,interets,compte courant,marseille-vieux-port,Credit,En attente,818.0,Premium,34038.03,0.0,0,0,0,2023,8,3,4,2883.09,0.0,False,Low
txn000761,cli0073,2023-02-04 22:54:00,-283.04,USD,1.08,-262.07,paiement cb,pea,marseille-vieux-port,Debit,Complete,747.0,Premium,29061.15,0.0,0,0,0,2023,2,1,5,-262.0740740740741,0.004074074074083001,False,Low
txn001063,cli0138,2022-09-10 03:25:00,694.0,EUR,1.0,694.0,depot especes,assurance vie,bordeaux-meriadeck,Credit,Complete,749.0,Premium,8039.96,0.0,0,0,0,2022,9,3,5,694.0,0.0,False,Low
txn000243,cli0009,2023-06-19 03:04:00,184.07,EUR,1.0,184.07,paiement cb,credit immobilier,nice-massena,Credit,Complete,591.0,Standard,27397.61,0.0,0,0,0,2023,6,2,0,184.07,0.0,False,Medium
txn000885,cli0072,2024-05-13 21:48:00,1333.86,EUR,1.0,1333.86,prelevement,credit consommation,marseille-vieux-port,Credit,Complete,606.0,Standard,40155.99,0.0,0,0,0,2024,5,2,0,1333.86,0.0,False,Medium
txn001378,cli0106,2023-07-18 14:42:00,644.57,USD,1.08,596.82,remboursement credit,credit consommation,nantes-commerce,Credit,Complete,652.0,Standard,9481.23,0.0,0,0,0,2023,7,3,1,596.8240740740741,-0.004074074074083001,False,Medium
txn000621,cli0089,2022-02-12 05:18:00,-2192.32,USD,1.08,-2029.93,interets,credit auto,bordeaux-meriadeck,Debit,Complete,638.0,Standard,11063.15,0.0,0,0,0,2022,2,1,5,-2029.9259259259259,-0.0040740740741966874,False,Medium
txn000651,cli0149,2024-12-28 19:20:00,-1235.3,EUR,1.0,-1235.3,interets,compte courant,nice-massena,Debit,Complete,575.0,Risque,9107.35,0.0,0,0,0,2024,12,4,5,-1235.3,0.0,False,High
txn001559,cli0023,2024-05-24 01:31:00,2703.78,EUR,1.0,2703.78,remboursement credit,credit immobilier,marseille-vieux-port,Credit,Complete,636.0,Standard,33742.2,0.0,0,0,0,2024,5,2,4,2703.78,0.0,False,Medium
txn000504,cli0023,2022-01-10 17:15:00,112.11,EUR,1.0,112.11,paiement cb,livret a,marseille-vieux-port,Credit,Complete,636.0,Nan,43150.28,0.0,0,0,0,2022,1,1,0,112.11,0.0,False,Medium
txn000923,cli0144,2022-11-13 09:40:00,967.13,EUR,1.0,967.13,interets,compte courant,paris-centre,Credit,Complete,361.0,Risque,31220.83,0.0,0,1,1,2022,11,4,6,967.13,0.0,False,High
txn000160,cli0025,2024-08-31 08:02:00,2776.27,EUR,1.0,2776.27,virement,assurance vie,lyon-part-dieu,Credit,En attente,688.0,Standard,28219.14,0.0,0,0,0,2024,8,3,5,2776.27,0.0,False,Medium
txn001419,cli0006,2023-09-23 13:50:00,-875.37,EUR,1.0,-875.37,prelevement,compte courant,toulouse-capitole,Debit,Complete,643.0,Standard,36565.93,0.0,0,0,0,2023,9,3,5,-875.37,0.0,False,Medium
txn000883,cli0063,2024-02-01 11:09:00,150000.0,EUR,1.0,-2349.57,prelevement,pea,paris-centre,Debit,Complete,426.0,Risque,35868.45,0.0,1,1,1,2024,2,1,3,150000.0,-152349.57,True,High
txn000538,cli0068,2024-08-25 03:41:00,-339.64,MAD,10.85,-31.3,paiement cb,credit immobilier,lyon-part-dieu,Debit,Complete,605.0,Standard,34423.37,0.0,0,0,0,2024,8,3,6,-31.303225806451614,0.003225806451613522,False,Medium
txn001720,cli0079,2023-05-14 22:27:00,2722.51,CHF,0.97,2806.71,prelevement,credit auto,paris-centre,Credit,Complete,689.0,Standard,32398.59,0.0,0,0,0,2023,5,2,6,2806.711340206186,-0.0013402061858869274,False,Medium
txn000241,cli0064,2022-08-10 23:00:00,-192.04,EUR,1.0,-192.04,prelevement,compte epargne,lille-grand-place,Debit,Rejete,800.0,Premium,44239.14,0.0,0,0,0,2022,8,3,2,-192.04,0.0,False,Low
txn000014,cli0051,2023-04-06 20:09:00,2729.81,EUR,1.0,2729.81,remboursement credit,livret a,marseille-vieux-port,Credit,Complete,834.0,Premium,39652.17,0.0,0,0,0,2023,4,2,3,2729.81,0.0,False,Low
